Test_Group,pcap_file,resolver,total_queries,successfully_resolved,failed_resolutions,avg_lookup_latency_ms,avg_throughput_qps
Part_B_Default,PCAP_1_H1.pcap,default_resolver,100,71,29,171.86174594180684,30.981481891845977
Part_B_Default,PCAP_2_H2.pcap,default_resolver,100,62,38,345.7383417314099,17.79217564126515
Part_B_Default,PCAP_3_H3.pcap,default_resolver,100,28,72,161.06734105518885,8.585982039976047
Part_B_Default,PCAP_4_H4.pcap,default_resolver,100,71,29,686.5858057854881,14.76908012588936
Part_D_Iterative_NoCache,PCAP_1_H1.pcap,part_d_resolver,100,51,49,735.8393388635972,11.836373015702799
Part_D_Iterative_NoCache,PCAP_2_H2.pcap,part_d_resolver,100,52,48,765.4690054746775,12.216927309541159
Part_D_Iterative_NoCache,PCAP_3_H3.pcap,part_d_resolver,100,50,50,903.794584274292,14.878756853256782
Part_D_Iterative_NoCache,PCAP_4_H4.pcap,part_d_resolver,100,47,53,983.6669323292184,13.90850781845878
Part_E_Recursive_NoCache,PCAP_1_H1.pcap,part_e_resolver,100,65,35,210.09107736440805,16.925085735043066
Part_E_Recursive_NoCache,PCAP_2_H2.pcap,part_e_resolver,100,66,34,176.32315375588158,100.72851166759406
Part_E_Recursive_NoCache,PCAP_3_H3.pcap,part_e_resolver,100,67,33,321.1817172036242,16.769105119235928
Part_E_Recursive_NoCache,PCAP_4_H4.pcap,part_e_resolver,100,52,48,392.016575886653,7.957444078153664
Part_F_Iterative_Cache,PCAP_1_H1.pcap,part_f_iterative_resolver,100,14,86,1624.0870782307215,7.543613050698919
Part_F_Iterative_Cache,PCAP_2_H2.pcap,part_f_iterative_resolver,100,50,50,924.4343090057373,17.77253256292404
Part_F_Iterative_Cache,PCAP_3_H3.pcap,part_f_iterative_resolver,100,59,41,1062.4230918237718,11.051906044211377
Part_F_Iterative_Cache,PCAP_4_H4.pcap,part_f_iterative_resolver,100,59,41,882.2547096317097,19.918428691399946
Part_F_Recursive_Cache,PCAP_1_H1.pcap,part_f_recursive_resolver,100,0,100,0,17.94131297451312
Part_F_Recursive_Cache,PCAP_2_H2.pcap,part_f_recursive_resolver,100,0,100,0,18.127735170651135
Part_F_Recursive_Cache,PCAP_3_H3.pcap,part_f_recursive_resolver,100,0,100,0,17.439728256004305
Part_F_Recursive_Cache,PCAP_4_H4.pcap,part_f_recursive_resolver,100,0,100,0,16.687017331477815
